order_id,tracking_no,shipment_status,shipment_notes,product_code,container_code,ordered_by,product_amount,origin_port,dest_port,order_date,ship_date,est_travel_arr
3793,715990,Canceled,"['International dog enough affect morning decide exactly full.', 'When boy once.', 'Worker popular sense base share cultural always.']",6679,932,785,436,Lazarev,Kalmar,2025-01-21,2025-04-24,2025-03-17
3197,234662,Held In Customs,"['Management nice watch sense live most.', 'Party official newspaper leg.', 'Whom glass form blood lay.']",239,906,932,876,Glensanda,Campbeltown,2025-02-17,2025-01-31,2025-02-07
9226,605479,Loading,"['Easy decide machine democratic.', 'Issue now right during style avoid.', 'Plan prevent figure little.']",3568,292,757,1454,Santo Domingo,Oskarshamn,2025-01-10,2025-01-08,2025-04-24
4573,473396,Shipped,"['Become office push small own century.', 'Better born paper six cell behavior school.', 'Whose thought campaign discuss.']",1480,933,740,1372,Port Oktyabrsk,Vila Real De S Antonio,2025-04-26,2025-01-12,2025-04-21
4796,126978,Unloading,"['Produce throughout move would.', 'Technology listen system fast officer kitchen.', 'Include seek policy will agent form.']",1397,942,809,504,Olavsvern,Sheerness,2025-04-21,2025-04-18,2025-03-13
9535,845846,Shipped,"['Firm something difference benefit network play coach.', 'Exactly water agent including shoulder determine.', 'Other suggest leg though adult Mrs a.']",917,212,862,1396,Veitsiluoto,Sunndalsora,2025-03-14,2025-03-20,2025-01-24
3911,748992,In Transit,"['Quickly base choose on.', 'Part health high foot different sign.', 'Program population enjoy attention.']",7041,295,916,1282,Portmahomack Harbor,Rudkobing,2025-05-11,2025-01-25,2025-02-15
7424,926542,Held In Customs,"['Then until training unit quality trade.', 'Thousand executive week have direction.', 'Film likely shake successful heart debate particularly.']",6730,677,92,1025,Berdyansk,Ornes,2025-01-01,2025-05-11,2025-03-18
5404,910754,Canceled,"['Environmental issue choose whom country.', 'Center bed of firm.', 'Part rather set where will.']",4395,941,896,105,Barcelona,Sorvagur,2025-03-26,2025-01-25,2025-05-06
9231,933759,Unloading,"['Challenge like world least training.', 'Then medical responsibility low able us.', 'Scene purpose data road film must.']",3568,933,456,573,Fleetwood,Ploce,2025-02-11,2025-04-06,2025-04-21
9132,745015,Canceled,"['Skin sound agent build every market.', 'Physical these really college night score radio.', 'Foot religious political big wrong.']",5012,923,788,560,Villagarcia De Arosa,Ornsay,2025-02-12,2025-04-05,2025-04-18
8631,38449,Shipped,"['Water education age cover.', 'Science wear several the down leg anything.', 'Push former serve not.']",4677,213,27,310,Playa De Ponce,Tarbert,2025-04-23,2025-03-29,2025-05-05
1664,275353,Canceled,"['Sort bit instead painting week.', 'Act boy information.', 'Two pick blue increase.']",1894,942,191,1465,Puerto De Alcudia,Stratoni,2025-04-19,2025-01-30,2025-04-08
5119,509130,In Transit,"['White think number never while others trial.', 'Style successful model else usually.', 'Base game choice huge assume detail oil.']",1126,956,963,302,Providenciales,Kemi,2025-03-16,2025-04-02,2025-03-11
6869,640720,In Transit,"['Maybe home development.', 'Hotel you minute upon police white blue.', 'Fall worry line career.']",968,922,704,445,Grangemouth,Nuevitas Bay,2025-02-12,2025-02-15,2025-04-16
2452,353999,Disembarked,"['Sometimes early may.', 'Statement turn suddenly represent resource person.', 'Ahead peace black evening house.']",9429,212,670,1267,Falkenberg,Galati,2025-01-26,2025-02-13,2025-04-23
7742,380187,Disembarked,"['Them however bring TV southern.', 'Character media church toward.', 'Mission collection what hair.']",2551,933,109,740,Vadso,Obbola,2025-01-16,2025-02-26,2025-03-28
1698,948906,Unloading,"['Work player partner thought.', 'Simply hope million.', 'Interesting wear throw leave if order effort.']",6964,677,737,193,Bandirma,Santo Domingo,2025-03-05,2025-03-31,2025-01-01
1847,159257,Unloading,"['Use financial only where take.', 'Scene over also vote manager lose cell.', 'Contain window citizen.']",2872,672,933,237,Figueira Da Foz,Lancaster,2025-05-05,2025-03-11,2025-03-24
3641,674890,Loading,"['Company follow front beyond at.', 'Garden present success ok board.', 'Two door value physical experience weight me green.']",4452,677,992,1214,Caracasbaai,Angra Do Heroismo,2025-01-05,2025-02-04,2025-04-07
5588,841039,In Transit,"['Glass professional like the information ten region.', 'Politics agency indeed.', 'Build pressure education may probably skill network bank.']",9546,212,447,783,Veitsiluoto,Casilda,2025-03-25,2025-01-31,2025-04-05
4176,947666,Shipped,"['Guess again board quality say consider everybody attack.', 'Way common fall true apply entire.', 'Should test ball fill there me black.']",5591,909,568,66,Marstal,Banzart,2025-02-06,2025-03-11,2025-01-04
7169,19590,Disembarked,"['By force specific list.', 'Foot teach artist see Mr.', 'Control need hear appear.']",2245,906,290,628,Port Talbot,Corpach,2025-04-25,2025-01-13,2025-02-09
1969,430628,In Transit,"['Participant understand throughout smile risk push born.', 'Tell together have late.', 'Base certain politics after than.']",4264,923,271,1188,Tonnay Charente,Karlshamn,2025-02-07,2025-03-23,2025-04-30
7644,711837,In Transit,"['Simply quality force our.', 'Whose marriage thing wonder bit.', 'Book join explain event.']",4081,209,388,23,Treguier,Matanzas,2025-03-23,2025-04-28,2025-04-15
5359,996965,Held In Customs,"['Character skill wind environment.', 'Next less none others idea lay affect.', 'Important stage where than while forget consider include.']",9838,908,958,471,Dartmouth Harbour,Balaklava,2025-04-15,2025-05-02,2025-02-12
4534,203945,Disembarked,"['Likely wall past because their church.', 'Then Republican that trade.', 'Too say yet interest.']",4090,900,176,17,Kaliningrad,Vieux Fort,2025-02-21,2025-01-23,2025-01-06
4182,221262,Loading,"['Cause agreement cover each brother own discuss.', 'Morning direction how organization respond.', 'Company American top side growth boy.']",7873,989,606,435,Tabarka,Sundsvall,2025-01-21,2025-04-23,2025-03-19
6185,880601,Disembarked,"['Buy third nature debate your social everything.', 'International land feel.', 'Relate me know.']",4337,956,970,240,Bahia De Fajardo,Zaliv Rasa,2025-05-10,2025-04-12,2025-04-29
731,444315,Disembarked,"['Travel condition series discuss among Republican.', 'Beyond wife seven view artist read window exactly.', 'Table south reason use learn seat.']",437,930,337,814,Bonifacio,Ashtart Oil Terminal,2025-01-22,2025-03-08,2025-01-26
1629,664475,Loading,"['His word music fly.', 'Little hospital ago state other popular if.', 'Five soldier chair during sense do.']",914,938,41,920,Stromness,Kragero,2025-03-06,2025-01-15,2025-04-08
7027,150571,In Transit,"['Share purpose possible daughter on car response.', 'Help meeting then pressure college politics.', 'Song report level.']",4745,680,793,976,Tofte,Pevek,2025-01-10,2025-04-20,2025-02-15
4048,204094,Loading,"['Arm woman marriage station.', 'Tend artist everything analysis money expert.', 'Care big yes.']",8008,945,90,323,Sitia,Arhus,2025-02-23,2025-04-04,2025-01-20
5492,564266,Unloading,"['Employee tend quite manager special yet.', 'Sing surface officer.', 'Agreement expect PM sing.']",4949,905,836,516,Bandirma,Rochefort,2025-03-22,2025-04-03,2025-04-09
5948,476851,Canceled,"['Leader race prevent position.', 'Discuss individual usually especially action American smile bed.', 'Quality sing account.']",6730,901,168,415,Yuzhnyy,Coleraine,2025-01-07,2025-01-06,2025-02-06
1134,956538,In Transit,"['Adult music understand example.', 'Travel trouble activity teacher cold fact cup.', 'Sort situation wear paper.']",3587,291,623,1369,Ceuta,Degerhamn,2025-04-17,2025-03-25,2025-03-20
9782,952351,Unloading,"['Commercial economy service tell.', 'Major minute machine stuff whose daughter arrive.', 'Class cut pressure response if.']",5253,923,456,547,Klaksvik,Larvik,2025-02-26,2025-01-14,2025-03-03
2093,307445,In Transit,"['Increase direction world between cold central world.', 'Dog lead price network professional society.', 'Study them condition dog.']",603,208,552,411,Kramfors,Karlshamn,2025-04-17,2025-01-26,2025-03-28
5227,390535,In Transit,"['Prepare seek admit defense help travel summer perhaps.', 'Rise score officer police some student ten back.', 'Check hard example strategy interview these.']",1924,680,947,138,Mariel,Kyle Of Lochalsh,2025-04-03,2025-03-06,2025-02-03
1144,722936,Disembarked,"['Reality themselves message child inside window include bill.', 'World few girl likely but make wall.', 'Woman hair must eat likely.']",5894,909,184,48,Yakacik,Santo Domingo,2025-01-20,2025-02-01,2025-04-23
5280,794993,In Transit,"['Real day land sing.', 'Example tell player and out.', 'Similar according deal computer.']",917,290,851,355,Mys Rogatyy Oktyabrskiy,Marstal,2025-04-12,2025-02-10,2025-03-02
8882,812912,Disembarked,"['Establish population human morning of than.', 'By likely experience management apply situation during.', 'Everyone president sometimes good conference go difficult black.']",3144,949,583,1366,Achladi,Sines,2025-04-18,2025-03-21,2025-03-26
3090,256401,In Transit,"['Situation its place clear throughout.', 'As scene social discuss not message college spring.', 'Spring fund back employee reason better.']",1217,989,779,1131,Trondheim,Cruz Bay,2025-03-25,2025-01-10,2025-01-08
5474,787770,Canceled,"['Hold show south one TV result against seven.', 'Ready partner example consumer economy work.', 'Choose education throughout team goal again local.']",226,935,456,528,Treguier,Risor,2025-05-11,2025-04-01,2025-03-12
2218,258000,Held In Customs,"['Wait eye choose white.', 'Send put because.', 'Stage listen rich strong vote.']",450,928,76,1269,Kopervik,Neuhaus,2025-02-19,2025-01-16,2025-01-12
8415,468613,In Transit,"['Southern assume you decade positive hand.', 'Run picture old speak.', 'Agency outside dinner.']",2551,933,493,1090,Ornes,Orth,2025-05-06,2025-01-25,2025-04-12
1246,432427,Held In Customs,"['Up skin president question boy glass.', 'Play president cover medical usually available.', 'Task film then drop city score.']",7213,211,87,1490,Basseterre,Petropavlovsk,2025-01-29,2025-02-24,2025-05-14
9969,67500,Held In Customs,"['Ago loss shake apply enter magazine.', 'Practice cut social can style sing range practice.', 'Former expert several together structure personal kind compare.']",3322,930,413,379,Lunde,Burriana,2025-01-26,2025-02-14,2025-05-02
5331,58299,Held In Customs,"['Bad close democratic century hard artist.', 'Pay line suffer nice close institution maintain.', 'Perhaps series start.']",9044,671,552,1003,Dikili,Neuhaus,2025-03-01,2025-04-07,2025-02-08
3246,766501,In Transit,"['Almost movement very voice popular.', 'Worry choose wear long force during partner which.', 'Key health pattern of seek citizen.']",8008,932,958,1142,Vejle,Sagunto,2025-05-07,2025-04-27,2025-02-24
3520,696303,Loading,"['Smile military minute.', 'Almost happen add example woman.', 'Go condition second argue investment everyone population Democrat.']",27,3,797,608,Kemi,La Goulette,2025-01-14,2025-04-10,2025-01-02
9118,852163,Held In Customs,"['Day source then involve seven.', 'Need concern civil fill situation dog too.', 'Agree near various account.']",6340,5,583,1428,Severodvinsk,Aviles,2025-02-18,2025-01-12,2025-01-09
9467,513021,Shipped,"['Weight thus write raise how.', 'Style around black.', 'Task few collection often.']",4677,938,176,1478,Nuevitas Bay,Lisboa,2025-01-02,2025-02-20,2025-01-24
3053,303521,Disembarked,"['Of political happy good foreign last argue.', 'Report near attack coach candidate voice fill.', 'Possible dark than dream boy city day.']",173,907,405,1022,Drobak,Oslo,2025-05-03,2025-02-08,2025-01-24
9207,886611,Loading,"['Character politics meeting trial.', 'Another send recent bag difference.', 'Pretty adult rise east among future.']",8286,941,179,1298,Korsakov,Algeciras,2025-03-02,2025-04-13,2025-03-26
4,271722,Unloading,"['Serious determine else plan research another.', 'Everybody project discover continue face arm machine.', 'Reveal response perhaps believe suggest author.']",4081,935,793,920,Yarmouth Harbour,Vordingborg,2025-03-20,2025-03-12,2025-03-07
8033,114436,Unloading,"['Already or station do street believe.', 'History speak enough police protect trade air.', 'Put practice crime lay discover type red.']",3667,674,172,1364,Paarden Baai - (Oranjestad),Derince Burnu,2025-03-28,2025-03-18,2025-01-13
7395,174196,In Transit,"['Option knowledge down.', 'Floor his fill never.', 'Recognize evidence responsibility wife less real expert.']",114,208,36,527,Darlowo,Mesolongion,2025-04-24,2025-02-19,2025-03-14
7071,690963,Shipped,"['Above meeting deep point.', 'Ball happen how future discussion mind.', 'Guess center oil crime student certain opportunity.']",2846,936,833,799,Meling,Le Treport,2025-02-01,2025-01-31,2025-04-30
4343,275672,Loading,"['Despite wrong scene letter take.', 'Must southern me include.', 'Store upon black focus concern us within.']",458,209,800,1202,Mandal,Tonnay Charente,2025-01-11,2025-04-06,2025-04-06
20,203039,Disembarked,"['Particularly coach but choose red occur.', 'Fish summer give whose receive someone along.', 'Per ago claim thousand play.']",4264,932,19,998,Puerto De Bilbao,Gustavsvik,2025-01-27,2025-03-09,2025-05-12
863,550819,Shipped,"['History poor piece tell most.', 'Agency become instead especially establish bad.', 'Test guy sister break sing find poor.']",7853,902,418,992,Whitehall,Grangemouth,2025-03-15,2025-03-10,2025-03-22
1897,498464,Canceled,"['Every police good power.', 'Ask watch recently difficult.', 'Positive section else peace.']",4020,936,552,1344,Molde,Holstebro-Stuer,2025-01-07,2025-02-13,2025-03-23
3981,921994,Shipped,"['Music us decade whether others long.', 'Nearly others school pay.', 'Down certain thank employee possible science same.']",5838,928,583,606,Emden,Jossingfjord,2025-01-04,2025-01-11,2025-01-07
5613,107701,Held In Customs,"['Some move approach throw them area clear.', 'Reach knowledge yet challenge.', 'Adult speech war road.']",1266,933,886,259,Toros Gubre,Southampton,2025-03-09,2025-02-12,2025-03-04
5384,918365,Shipped,"['Material public remember anyone.', 'Rise soon can feel miss unit ok.', 'Court sense ahead.']",2755,672,19,664,Kantlax,Kalimnos,2025-01-10,2025-04-25,2025-01-26
2955,911137,Loading,"['During by become Congress too power exist.', 'However individual necessary him heavy.', 'Let instead card figure.']",2398,928,19,1450,Wolgast,Londonderry,2025-02-26,2025-01-23,2025-04-08
5913,659985,Unloading,"['Stop form green guess.', 'Hot issue describe federal scientist entire.', 'Sometimes somebody read room evening.']",7068,933,602,367,Milford Haven,Pilos,2025-05-14,2025-02-16,2025-04-03
5973,888790,Disembarked,"['Majority author yard owner.', 'Financial technology wall baby writer imagine.', 'Large serious air four billion take provide.']",9538,921,413,520,Crinan (Canal),Christiansted,2025-02-23,2025-01-06,2025-02-05
7233,767278,Disembarked,"['Age team six no.', 'Should guess he knowledge at from cover.', 'Operation appear born activity front.']",8930,941,41,1216,Bayonne,Marseille,2025-02-16,2025-02-08,2025-04-26
8243,933535,Held In Customs,"['Total degree performance determine.', 'Practice television energy director win quality page through.', 'Eye company campaign worker.']",6587,295,967,76,Kjollefjorden,Megara Oil Terminal,2025-05-14,2025-04-12,2025-01-25
9956,867666,Held In Customs,"['Song Republican respond think mission may dinner official.', 'Food address project federal door.', 'Million admit material occur early real establish interview.']",5962,923,211,1039,Iraklion,Huelva,2025-04-10,2025-02-07,2025-04-09
3740,18392,Shipped,"['Wrong difficult ten explain bit.', 'That daughter until director painting outside.', 'Thank develop eat day citizen together should.']",5509,938,933,436,Pevek,Montrose,2025-04-25,2025-04-18,2025-04-23
8721,987624,In Transit,"['Thing sure matter traditional.', 'Head in magazine box many laugh vote sea.', 'Pick Mrs fill decide establish increase rock.']",7361,674,456,177,Rethimnon,Pithagorion,2025-05-02,2025-03-30,2025-01-22
4155,682435,In Transit,"['Yeah test material person late fish.', 'Growth bit himself.', 'Under market example make carry upon too.']",8968,938,168,1379,Gustavia,Millport,2025-02-19,2025-04-03,2025-05-01
7985,913999,In Transit,"['I girl tell over per site.', 'Develop yeah minute successful keep.', 'Anything rock reason speech morning experience night certainly.']",3144,906,246,590,Corpach,Svolvaer,2025-02-14,2025-04-06,2025-03-16
290,217976,Canceled,"['Environment somebody administration try.', 'Sort night military.', 'Such raise treatment song save long.']",5477,7,869,1169,Neustadt,Oulu,2025-04-20,2025-04-15,2025-02-21
4088,92656,Disembarked,"['Yard every result doctor.', 'Day activity tough.', 'Safe rich quickly firm message.']",348,677,190,1239,Fowey Harbour,Bridport Harbour,2025-01-06,2025-02-22,2025-02-03
8936,641753,Canceled,"['Be quality benefit last option economic.', 'Trouble daughter radio once building picture grow.', 'Much whether start.']",6777,671,459,617,Kymassi,Puerto De Pasajes,2025-02-17,2025-02-15,2025-01-09
7055,690163,Disembarked,"['Week relationship nice six possible school strategy.', 'Town dog him.', 'Small industry choose plant behind.']",5163,931,616,295,Mandal,Dunkerque Port Est,2025-04-21,2025-04-19,2025-04-02
6677,470810,Held In Customs,"['Crime term idea our side.', 'Keep policy small any someone.', 'Reduce partner fire her chair speak.']",8689,989,171,520,Fredericia,St Nazaire,2025-02-16,2025-02-25,2025-01-04
591,402383,Canceled,"['Challenge night perform medical candidate far.', 'Different direction last hand he.', 'While everything effort affect fear high beat.']",6095,5,867,788,Puerto De Pasajes,Lunde,2025-05-13,2025-04-20,2025-02-03
6230,127504,Shipped,"['Network century figure any reveal single conference theory.', 'Side lose subject position trip side speech.', 'Career challenge great design term.']",6273,945,493,32,Dubrovnik,Whitehall,2025-01-25,2025-04-13,2025-02-16
7820,554478,In Transit,"['Involve admit alone skin.', 'Nothing year understand wish should official.', 'Family collection data sell somebody.']",4040,932,785,1080,Covenas Offshore Term.,El Jorf Lasfar,2025-04-18,2025-01-08,2025-04-23
9437,332386,Canceled,"['Know serve sort school its.', 'Operation kind prove agent whatever recognize especially.', 'Manager meeting better likely.']",8873,978,380,30,Police,Torehamn,2025-03-16,2025-02-24,2025-02-03
2963,120281,Canceled,"['Visit see fight health add near would.', 'People current arm.', 'Congress six ok.']",1397,935,758,1350,Las Mareas,Cernavoda,2025-02-10,2025-04-20,2025-03-08
5066,611476,Shipped,"['All none interest.', 'Reach ball politics.', 'May personal beat line not care group.']",2846,920,456,1018,Vlaardingen,Burghead,2025-05-03,2025-02-11,2025-02-25
6856,500296,Held In Customs,"['East open heavy trade use usually.', 'Method recognize base each country.', 'Employee for boy admit left energy help hard.']",9452,207,615,1329,Newlyn,Ulvik,2025-04-08,2025-03-26,2025-05-09
2257,121672,Unloading,"['Child day local stand statement alone success.', 'Early hotel civil difference.', 'Since enjoy father stage get.']",3727,672,917,1285,Ustka,Penzance,2025-04-14,2025-01-19,2025-02-10
681,253273,Loading,"['A cold heart few describe clearly.', 'Economy identify region school thought boy.', 'International shake east west director everything wait.']",3727,936,418,436,Ghent,Mo I Rana,2025-04-10,2025-01-23,2025-01-23
1859,443463,Canceled,"['Trip girl son shoulder write station.', 'Difficult yourself address young write lot.', 'Play maybe after call deal order call type.']",5228,935,779,1458,Folkestone Harbour,Santa Marta,2025-03-21,2025-01-30,2025-01-09
1740,200222,Canceled,"['Miss the early.', 'Arrive increase sign happy quite.', 'Piece order often administration writer.']",5509,208,374,177,Nevelsk,Playa De Ponce,2025-04-07,2025-03-27,2025-01-09
2457,598483,In Transit,"['Key son thank officer.', 'Around hard phone help admit clearly shake similar.', 'Under window both believe property change.']",426,672,19,808,Ystad,Grangemouth,2025-03-05,2025-04-11,2025-02-23
8420,892551,Shipped,"['Represent make fish ten last window life.', 'House court seem scientist.', 'Name series exactly even best action.']",2245,3,30,473,Bukhta Gaydamak,Sauda,2025-03-09,2025-03-29,2025-05-08
3593,67306,Disembarked,"['Expect least build bring who.', 'Life say ball prepare increase out second forget.', 'Stage would great drop man.']",3169,672,949,1381,Piran,Eckernforde,2025-05-01,2025-03-20,2025-02-25
2756,319328,Shipped,"['Second alone manage face artist situation.', 'Daughter citizen degree by.', 'Hundred read return should task.']",8734,902,48,1108,Kopmanholmen,Broadford Bay,2025-05-03,2025-04-12,2025-02-08
9493,389784,Held In Customs,"['Put drug find after force cut letter.', 'Dark shake relate project himself population remember.', 'Because I dinner.']",5620,295,396,530,Puerto De Alcudia,Andenes,2025-02-01,2025-05-04,2025-05-12
907,865993,Shipped,"['Threat international main wear.', 'Nor debate road yard.', 'That writer several third imagine person.']",1220,956,450,266,Stralsund,Brattholmen,2025-01-14,2025-03-10,2025-01-17
7698,582462,Held In Customs,"['Write big involve senior.', 'Similar imagine boy can.', 'Mother information left bar together will order.']",9546,3,644,251,Bahia De Sagua De Tanamo,Henningsvaer,2025-02-17,2025-01-22,2025-02-20
46,727391,Shipped,"['Behind view answer month wide security.', 'Reason among cold stand make.', 'Behavior without mind on.']",2907,210,238,1187,Bodrum,Dugi Rat,2025-03-29,2025-02-19,2025-01-28
9239,425305,Shipped,"['Design even child.', 'Outside try face represent daughter surface.', 'Worry lawyer require reason probably peace sport.']",173,978,447,1252,Gluckstadt,Ayr,2025-02-14,2025-01-14,2025-04-30
305,584920,Loading,"['Federal such run item put shoulder draw.', 'Available writer control whole firm purpose local.', 'Husband baby from.']",4581,949,67,1064,Senj,Ust-Dunaisk,2025-02-06,2025-01-16,2025-02-19
9478,550077,Canceled,"['Eight somebody lot do year I particular.', 'Social nearly network finish include.', 'Sound top stuff particularly must unit front behind.']",814,945,758,253,Storsteilene,Klintehamn,2025-01-05,2025-03-10,2025-02-26
1137,199395,Canceled,"['Whole person until candidate friend final away.', 'Force yourself town it.', 'Worry environmental inside reveal.']",310,5,106,538,Barry,Tunas De Zaza,2025-02-21,2025-04-26,2025-01-05
7585,664266,Loading,"['Necessary benefit reality do also fire.', 'State plan win though.', 'Help collection account use food usually.']",7873,291,627,231,Izmayil,Hopa,2025-04-13,2025-01-11,2025-04-22
7246,548017,Unloading,"['Away tell her example give need card.', 'Stand field just democratic can.', 'Yes old customer class.']",3469,670,476,863,Tonsberg,Kusadasi,2025-04-23,2025-02-10,2025-01-31
5908,524347,In Transit,"['Student over course financial hotel appear.', 'Finish subject serious spend.', 'Animal smile including difficult fear sell see.']",4366,7,45,225,Korsnes,Tynemouth,2025-04-03,2025-05-12,2025-03-21
7591,647305,Loading,"['Almost blood real no wish early serve may.', 'Hour only since green blood.', 'Friend land miss term everybody another.']",9452,207,196,989,Ny Alesund,Felixstowe,2025-02-05,2025-02-11,2025-04-25
8018,920338,Loading,"['If hand wish.', 'Anyone scientist unit various cup.', 'Week travel police score news and sport.']",5650,942,645,688,Freeport,Pierowall,2025-02-21,2025-02-23,2025-01-16
